article_id,age,gender,severity,is_driver,vehicle_type,person_state
751,,male,serious,True,motorcycle,
751,21,,,False,,
751,,,,False,,
685,22,female,light,True,car,
685,,male,grievous,True,car,
685,2,,,False,,
685,21,male,,False,,
685,,male,,False,,
679,39,male,grievous,True,motorcycle,
679,36,female,,True,car,
640,43,,fatal,True,motorcycle,
654,67,male,fatal,False,,
654,43,male,fatal,False,,
654,,male,,False,,
607,,,fatal,False,,
607,,,,False,,
522,64,male,grievous,False,,
404,53,male,grievous,True,car,
404,32,,fatal,True,,
404,53,,,True,,
404,,female,serious,False,,
407,53,male,,True,,
408,28,female,grievous,False,,
408,57,male,serious,True,car,
408,32,male,fatal,False,,
408,,,,False,,
416,,female,serious,True,car,
381,64,male,serious,True,motorcycle,
381,23,male,,False,,
381,53,,grievous,True,motorcycle,
381,57,female,,False,,
370,32,male,fatal,False,,
361,57,female,fatal,False,,
361,52,male,,True,car,
313,23,female,,True,,
287,,male,,False,,
287,,female,,False,,
113265,,male,grievous,True,motorcycle,
113265,23,male,,True,car,
113265,46,male,,False,,
190828,30,male,serious,True,motorcycle,
190828,34,female,,True,car,
139548,,male,grievous,True,motorcycle,
139548,40,female,,True,car,
139548,45,male,,False,,
102356,,,,False,,
102356,46,male,,False,,
102356,,male,,False,,
102356,,,,False,,
102356,,,,True,,
102356,,,,False,,
220724,30,,serious,True,motorcycle,
220724,35,,,True,motorcycle,
167578,,male,,True,motorcycle,
167578,,,,False,,
167578,,female,,False,,
167578,,male,,False,,
167578,,,grievous,False,,
167578,32,,,False,,
167578,,,grievous,False,,
167578,,female,,False,,
167578,,,,False,,
141175,,female,grievous,True,car,
130030,70,female,serious,False,,
226588,17,male,serious,False,,
226588,41,,,True,car,
297731,18,male,critical,False,,
297731,18,female,grievous,False,,
455412,,male,serious,False,,
450477,16,male,fatal,False,,
297729,22,male,,False,,
297729,,male,,True,,
353524,,male,fatal,False,,
353524,,male,,True,,
353524,,male,,True,motorcycle,
353524,,,,False,,
353524,,,,False,,
353518,81,male,,False,,
353518,79,female,fatal,False,,
353518,24,male,,True,,
353518,,,,False,,
353565,,male,grievous,True,motorcycle,
353525,40,male,serious,True,motorcycle,
353525,33,female,,False,,
386207,27,male,fatal,True,motorcycle,
386207,22,male,,True,car,
386270,71,female,fatal,False,,
386270,23,female,,False,,
450529,34,,,True,motorcycle,
450529,71,male,,True,car,
386182,,female,fatal,True,motorcycle,
386182,58,male,fatal,True,motorcycle,
386182,,female,fatal,False,,
386182,23,male,,True,car,
386182,69,male,,False,,
386315,62,female,fatal,False,,
386315,58,male,fatal,False,,
386315,23,male,,False,,
386315,,,fatal,False,,
386315,71,female,fatal,False,,
386315,23,female,,False,,
451726,63,male,fatal,False,,
451726,27,,,True,motorcycle,
451726,23,female,fatal,False,,
451726,,,fatal,True,motorcycle,
467167,23,male,fatal,True,,
467167,62,female,,False,,
467167,69,male,,False,,
467110,,male,serious,True,motorcycle,
467110,29,male,,True,car,
467110,42,male,,False,,
489424,79,female,fatal,False,,
489424,62,male,critical,False,,
489424,,,,True,motorcycle,
489424,,,,False,,
489424,,,,False,,
489424,,,,True,car,drunk
489424,,female,,False,,
489424,2,male,fatal,False,,
489339,67,male,,True,motorcycle,
489339,79,female,,True,car,
489475,77,male,serious,False,,
489475,71,female,fatal,False,,
489475,23,,,False,,
489475,42,female,,False,,
489370,67,male,serious,True,car,
489370,28,male,,True,car,
489370,79,female,,False,,
489370,36,female,,False,,
489720,8,,serious,False,,
489720,8,,,True,van,
489720,48,,,True,motorcycle,
489720,60,,,True,car,
489720,23,male,,True,motorcycle,
489720,45,male,,False,,
489728,8,,serious,True,van,
489728,48,,,True,motorcycle,
489728,60,,,True,car,
489728,23,male,,True,motorcycle,
489728,45,male,,False,,
489733,,,,True,,
490010,25,female,,False,,
489990,,,light,True,,
489990,42,male,,False,,
489878,42,male,fatal,True,motorcycle,
489878,17,,,True,,
489878,,,fatal,False,,
489889,42,male,fatal,True,motorcycle,
489889,17,,,True,,
489889,18,female,grievous,False,,
489889,,,,False,,
489884,72,male,serious,False,,
489884,78,male,,False,,
490008,42,male,light,True,,drunk
490101,42,male,,False,,
490101,17,male,,True,motorcycle,
490101,18,female,,False,,
490101,,,,False,,
490073,,male,,True,motorcycle,
490073,42,,fatal,True,motorcycle,
490073,18,female,,False,,
490073,,,,False,,
490073,,female,,False,,
489993,33,male,serious,False,,
490183,23,male,,True,,drunk
490183,62,female,grievous,False,,
490165,,male,,False,,
490165,,,,True,,
490160,39,female,fatal,False,,
490160,,,,True,,
490160,42,,,False,,
490160,17,,fatal,True,,drunk
490160,6,,,False,,
490160,,male,,False,,
490329,17,,fatal,True,car,
490329,42,male,fatal,False,,
490329,28,,,True,,
490371,21,male,serious,True,motorcycle,
490568,21,male,fatal,True,motorcycle,
490568,,,,True,,
490568,,,fatal,False,,
490568,,,,True,motorcycle,
490632,28,male,fatal,True,,
490684,53,male,,True,motorcycle,
490684,,,,True,,
490697,43,,,True,motorcycle,
490697,62,female,,False,,drunk
490697,42,,,False,,
490697,17,male,,True,car,
490697,,,,True,,
490746,42,male,,True,,
490746,,,,False,,
490815,75,male,grievous,False,,
490815,29,male,,False,,
491118,,male,,True,car,drunk
491226,,male,serious,True,motorcycle,
491226,,male,,False,,
491226,,male,,False,,
491226,,,,True,,
491226,,,,False,,
491307,57,male,serious,True,motorcycle,
491307,,female,,False,,
491307,,male,,True,,
491334,27,male,,True,motorcycle,
491334,,,,True,,
491334,22,,,True,car,
491371,,male,,True,motorcycle,drunk
491371,,,,False,,
491371,17,male,fatal,False,,
491371,,,,False,,
491489,57,male,serious,True,motorcycle,
491489,,male,serious,False,,
491489,25,female,,False,,
491489,,male,,False,,
491489,17,,,True,,
491557,,,,True,motorcycle,
491707,,male,grievous,True,car,
491720,44,female,serious,True,motorcycle,drunk
491720,,,fatal,True,motorcycle,drunk
492026,44,female,serious,True,motorcycle,drunk
492026,53,,,True,,
492029,53,female,,False,,
492029,,male,,False,,
492029,,,,True,,
492029,,,,False,,
492115,,male,grievous,True,car,
492115,,male,,False,,
492291,87,female,grievous,False,,
492291,68,male,,True,hit by a vehicle,
492291,,,,False,,
492654,69,female,fatal,False,,
492806,35,male,serious,True,motorcycle,
492806,24,male,light,True,,
492962,62,female,,False,,
492962,22,female,,False,,
493044,62,male,serious,True,motorcycle,
493044,35,male,,True,car,
493372,33,male,serious,True,motorcycle,
493542,,male,,True,,
493542,,female,,False,,
493542,,,,True,,drunk
493598,3,female,,False,,
493598,70,female,,False,,
493598,,,,True,,
493702,52,male,grievous,True,motorcycle,
493702,14,,,False,,
493664,54,male,serious,False,,
493670,69,male,,False,,
493670,,male,serious,True,motorcycle,
493670,24,male,,True,car,
493898,29,female,serious,False,,
493898,69,female,,True,car,
493983,52,male,serious,False,,
493983,26,male,,True,car,
494102,46,male,light,True,,
494102,,male,,False,,
494102,,male,,False,,
494102,,,,False,,
494209,54,male,serious,True,motorcycle,
494209,34,male,,True,car,
494363,,male,,True,motorcycle,
494363,,,grievous,False,,
494368,30,male,,False,,
494368,34,,grievous,False,,
494368,,male,,False,,
494438,77,female,serious,True,car,
494438,75,male,,False,,
494571,42,,serious,True,,
494571,,,,True,motorcycle,
494727,,female,serious,False,,
494727,82,male,,False,,
494856,70,male,grievous,True,motorcycle,
494856,58,male,,False,,
494910,,male,grievous,True,motorcycle,
494910,28,female,,True,car,
494910,33,male,,False,,
495320,,female,,False,,drunk
495320,,,,True,,
495320,,,,False,,
495504,,male,grievous,True,car,
495595,,,,True,,
495731,68,male,fatal,False,,
495731,67,male,,False,,
495731,66,female,,False,,
495731,,,,False,,
495807,43,female,,False,,
495807,19,male,,True,car,
495807,49,male,,True,car,
495807,50,male,,False,,
495807,,female,,False,,
495807,,,serious,False,,
495802,29,female,,False,,
495802,34,male,,False,,
495802,,,,False,,
495896,68,,,False,,
495942,49,male,,True,,
495942,,male,,False,,
496006,34,male,,True,car,drunk
496006,,male,,True,motorcycle,drunk
495969,28,female,,False,,
495969,34,male,,False,,
496158,,,,True,,
496158,,,,True,,
496202,61,male,serious,True,motorcycle,
496202,67,female,,True,car,
496362,,,light,False,,
